DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2021-09-03 13:15:00,7.1,35408.38,145,18.8,89,786,3.0,1046.0,697.0
2021-09-03 13:30:00,7.0,25371.22,145,18.8,89,786,4.0,5390.0,5346.0
2021-09-03 13:30:00,7.0,34217.68,145,18.8,89,786,4.0,5390.0,5346.0
2021-09-03 13:45:00,6.9,25168.36,146,18.9,88,785,4.3,10415.0,9642.0
2021-09-03 13:45:00,6.9,33027.96,146,18.9,88,785,4.3,10415.0,9642.0
2021-09-03 14:00:00,6.9,24964.52,146,18.9,88,785,4.8,14811.0,14110.0
2021-09-03 14:00:00,6.9,31837.26,146,18.9,88,785,4.8,14811.0,14110.0
2021-09-03 14:15:00,6.7,24941.98,148,19.0,88,785,5.2,20676.0,20153.0
2021-09-03 14:15:00,6.7,30951.34,148,19.0,88,785,5.2,20676.0,20153.0
2021-09-03 14:30:00,6.5,25101.72,149,19.1,87,785,6.6,33704.0,34045.0
2021-09-03 14:30:00,6.5,30370.2,149,19.1,87,785,6.6,33704.0,34045.0
2021-09-03 14:45:00,6.3,25260.48,151,19.3,87,785,8.2,58213.0,56402.0
2021-09-03 14:45:00,6.3,29788.08,151,19.3,87,785,8.2,58213.0,56402.0
2021-09-03 15:00:00,6.0,25420.22,153,19.4,86,785,8.3,58952.0,55713.0
2021-09-03 15:00:00,6.0,29206.94,153,19.4,86,785,8.3,58952.0,55713.0
2021-09-03 15:15:00,5.3,24822.42,158,19.3,87,785,10.0,77525.0,76727.0
2021-09-03 15:15:00,5.3,28610.12,158,19.3,87,785,10.0,77525.0,76727.0
2021-09-03 15:30:00,4.2,23468.06,168,19.0,88,785,11.5,89762.0,89704.0
2021-09-03 15:30:00,4.2,27998.6,168,19.0,88,785,11.5,89762.0,89704.0
2021-09-03 15:45:00,3.4,22113.7,180,18.6,90,784,12.4,93939.0,95747.0
2021-09-03 15:45:00,3.4,27386.1,180,18.6,90,784,12.4,93939.0,95747.0
2021-09-03 16:00:00,2.8,20759.34,203,18.3,91,784,12.9,92094.0,93989.0
2021-09-03 16:00:00,2.8,26774.58,203,18.3,91,784,12.9,92094.0,93989.0
2021-09-03 16:15:00,2.7,20918.1,234,17.9,92,784,12.0,93132.0,91777.0
2021-09-03 16:15:00,2.7,27027.42,234,17.9,92,784,12.0,93132.0,91777.0
2021-09-03 16:30:00,3.4,22589.98,265,17.5,93,784,10.2,83575.0,82358.0
2021-09-03 16:30:00,3.4,28144.62,265,17.5,93,784,10.2,83575.0,82358.0
2021-09-03 16:45:00,4.6,24261.86,280,17.0,93,784,10.6,87162.0,86696.0
2021-09-03 16:45:00,4.6,29262.8,280,17.0,93,784,10.6,87162.0,86696.0
2021-09-03 17:00:00,6.1,25933.74,290,16.6,94,784,10.6,82159.0,79959.0
2021-09-03 17:00:00,6.1,30380.0,290,16.6,94,784,10.6,82159.0,79959.0
2021-09-03 17:15:00,7.0,27456.66,295,16.4,94,784,9.6,78037.0,72630.0
2021-09-03 17:15:00,7.0,31257.1,295,16.4,94,784,9.6,78037.0,72630.0
2021-09-03 17:30:00,7.3,28829.64,299,16.3,94,784,7.7,53673.0,52622.0
2021-09-03 17:30:00,7.3,31893.12,299,16.3,94,784,7.7,53673.0,52622.0
2021-09-03 17:45:00,7.5,30202.62,302,16.2,95,785,8.2,58910.0,57673.0
2021-09-03 17:45:00,7.5,32530.12,302,16.2,95,785,8.2,58910.0,57673.0
2021-09-03 18:00:00,7.9,31575.6,305,16.1,95,785,8.6,61934.0,60659.0
2021-09-03 18:00:00,7.9,33166.14,305,16.1,95,785,8.6,61934.0,60659.0
2021-09-03 18:15:00,8.0,32145.96,307,16.2,95,785,7.6,51998.0,50176.0
2021-09-03 18:15:00,8.0,35035.98,307,16.2,95,785,7.6,51998.0,50176.0
2021-09-03 18:30:00,8.0,31913.7,309,16.3,95,785,7.2,41881.0,40791.0
2021-09-03 18:30:00,8.0,38137.68,309,16.3,95,785,7.2,41881.0,40791.0
2021-09-03 18:45:00,7.9,31682.42,312,16.5,94,785,7.0,40426.0,38845.0
2021-09-03 18:45:00,7.9,41240.36,312,16.5,94,785,7.0,40426.0,38845.0
2021-09-03 19:00:00,8.0,31450.16,314,16.6,94,785,7.7,53700.0,50486.0
2021-09-03 19:00:00,8.0,44342.06,314,16.6,94,785,7.7,53700.0,50486.0
2021-09-03 19:15:00,7.8,30452.52,316,16.7,94,785,7.5,47381.0,46408.0
2021-09-03 19:15:00,7.8,45485.72,316,16.7,94,785,7.5,47381.0,46408.0
2021-09-03 19:30:00,7.4,28688.52,318,16.6,94,785,7.2,42001.0,40175.0
2021-09-03 19:30:00,7.4,44669.38,318,16.6,94,785,7.2,42001.0,40175.0
2021-09-03 19:45:00,7.0,26924.52,321,16.5,95,786,6.7,37956.0,36454.0
2021-09-03 19:45:00,7.0,43854.02,321,16.5,95,786,6.7,37956.0,36454.0
2021-09-03 20:00:00,6.6,25160.52,324,16.4,95,786,6.1,30390.0,28933.0
2021-09-03 20:00:00,6.6,43037.68,324,16.4,95,786,6.1,30390.0,28933.0
2021-09-03 20:15:00,6.2,24058.02,328,16.3,95,786,4.7,18360.0,17259.0
2021-09-03 20:15:00,6.2,41818.56,328,16.3,95,786,4.7,18360.0,17259.0
2021-09-03 20:30:00,6.1,23617.02,334,16.2,95,786,5.3,21468.0,20493.0
2021-09-03 20:30:00,6.1,40195.68,334,16.2,95,786,5.3,21468.0,20493.0
2021-09-03 20:45:00,6.0,23175.04,339,16.1,96,787,5.3,21302.0,19904.0
2021-09-03 20:45:00,6.0,38572.8,339,16.1,96,787,5.3,21302.0,19904.0
2021-09-03 21:00:00,6.0,22734.04,345,16.0,96,787,5.4,21184.0,18830.0
2021-09-03 21:00:00,6.0,36949.92,345,16.0,96,787,5.4,21184.0,18830.0
2021-09-03 21:15:00,6.5,24207.96,351,15.9,96,787,5.1,17323.0,15569.0
2021-09-03 21:15:00,6.5,35963.06,351,15.9,96,787,5.1,17323.0,15569.0
2021-09-03 21:30:00,7.4,27596.8,356,15.8,96,787,4.3,11369.0,10073.0
2021-09-03 21:30:00,7.4,35613.2,356,15.8,96,787,4.3,11369.0,10073.0
2021-09-03 21:45:00,8.4,30986.62,0,15.6,96,787,4.7,12572.0,11474.0
2021-09-03 21:45:00,8.4,35263.34,0,15.6,96,787,4.7,12572.0,11474.0
2021-09-03 22:00:00,9.4,34375.46,3,15.5,96,787,5.4,20206.0,19574.0
2021-09-03 22:00:00,9.4,34913.48,3,15.5,96,787,5.4,20206.0,19574.0
2021-09-03 22:15:00,9.9,34410.74,4,15.3,96,787,5.2,18323.0,17050.0
2021-09-03 22:15:00,9.9,35886.62,4,15.3,96,787,5.2,18323.0,17050.0
2021-09-03 22:30:00,9.8,33756.1,4,15.1,95,787,5.2,18481.0,17960.0
2021-09-03 22:30:00,9.8,35519.12,4,15.1,95,787,5.2,18481.0,17960.0
2021-09-03 22:45:00,9.8,33101.46,4,15.0,95,788,6.1,27639.0,26383.0
2021-09-03 22:45:00,9.8,35152.6,4,15.0,95,788,6.1,27639.0,26383.0
2021-09-03 23:00:00,9.7,32446.82,3,14.8,94,788,6.0,28293.0,26345.0
2021-09-03 23:00:00,9.7,34785.1,3,14.8,94,788,6.0,28293.0,26345.0
2021-09-03 23:15:00,9.7,31582.46,1,14.7,94,788,5.8,23166.0,21216.0
2021-09-03 23:15:00,9.7,34053.04,1,14.7,94,788,5.8,23166.0,21216.0
2021-09-03 23:30:00,9.6,30508.38,357,14.6,94,788,5.4,19485.0,18165.0
2021-09-03 23:30:00,9.6,32955.44,357,14.6,94,788,5.4,19485.0,18165.0
2021-09-03 23:45:00,9.6,29433.32,352,14.5,94,789,5.2,17551.0,16008.0
2021-09-03 23:45:00,9.6,31857.84,352,14.5,94,789,5.2,17551.0,16008.0
2021-09-04 00:00:00,6.5,28354.34,324,12.6,93,789,5.2,18119.0,16989.0
2021-09-04 00:00:00,6.5,37009.7,324,12.6,93,789,5.2,18119.0,16989.0
2021-09-04 00:15:00,6.5,28811.02,323,12.5,93,789,5.2,18812.0,17712.0
2021-09-04 00:15:00,6.5,36790.18,323,12.5,93,789,5.2,18812.0,17712.0
2021-09-04 00:30:00,6.5,29739.08,322,12.4,93,789,5.6,21966.0,20562.0
2021-09-04 00:30:00,6.5,36705.9,322,12.4,93,789,5.6,21966.0,20562.0
2021-09-04 00:45:00,6.5,30667.14,321,12.3,92,789,6.0,26530.0,25275.0
2021-09-04 00:45:00,6.5,36621.62,321,12.3,92,789,6.0,26530.0,25275.0
2021-09-04 01:00:00,6.5,31595.2,319,12.2,92,789,5.7,26481.0,26184.0
2021-09-04 01:00:00,6.5,36537.34,319,12.2,92,789,5.7,26481.0,26184.0
2021-09-04 01:15:00,6.4,32458.58,319,12.1,92,789,5.8,26183.0,24459.0
2021-09-04 01:15:00,6.4,36372.7,319,12.1,92,789,5.8,26183.0,24459.0
2021-09-04 01:30:00,6.4,33259.24,319,12.0,91,789,5.0,18894.0,17369.0
2021-09-04 01:30:00,6.4,36126.72,319,12.0,91,789,5.0,18894.0,17369.0
2021-09-04 01:45:00,6.3,34058.92,318,12.0,90,789,5.4,23314.0,22007.0
2021-09-04 01:45:00,6.3,35880.74,318,12.0,90,789,5.4,23314.0,22007.0
2021-09-04 02:00:00,6.3,34859.58,318,11.9,89,789,5.7,24476.0,23117.0
2021-09-04 02:00:00,6.3,35634.76,318,11.9,89,789,5.7,24476.0,23117.0
2021-09-04 02:15:00,6.3,35331.94,318,11.9,89,789,5.5,24443.0,22132.0
2021-09-04 02:15:00,6.3,35656.32,318,11.9,89,789,5.5,24443.0,22132.0
2021-09-04 02:30:00,6.3,35477.96,318,11.9,88,789,4.8,18042.0,16956.0
2021-09-04 02:30:00,6.3,35943.46,318,11.9,88,789,4.8,18042.0,16956.0
2021-09-04 02:45:00,6.3,35623.98,318,11.8,88,789,5.0,20149.0,19008.0
2021-09-04 02:45:00,6.3,36230.6,318,11.8,88,789,5.0,20149.0,19008.0
2021-09-04 03:00:00,6.3,35770.0,318,11.8,87,789,4.7,15393.0,14462.0
2021-09-04 03:00:00,6.3,36517.74,318,11.8,87,789,4.7,15393.0,14462.0
2021-09-04 03:15:00,6.4,35434.84,318,11.8,87,789,5.2,20952.0,19589.0
2021-09-04 03:15:00,6.4,36772.54,318,11.8,87,789,5.2,20952.0,19589.0
2021-09-04 03:30:00,6.4,34618.5,317,11.8,86,789,5.0,18750.0,17607.0
2021-09-04 03:30:00,6.4,36996.96,317,11.8,86,789,5.0,18750.0,17607.0
2021-09-04 03:45:00,6.6,33802.16,317,11.8,85,789,4.7,16744.0,15528.0
2021-09-04 03:45:00,6.6,37220.4,317,11.8,85,789,4.7,16744.0,15528.0
2021-09-04 04:00:00,6.6,32985.82,316,11.8,84,789,5.3,20458.0,19086.0
2021-09-04 04:00:00,6.6,37444.82,316,11.8,84,789,5.3,20458.0,19086.0
2021-09-04 04:15:00,6.6,31974.46,316,11.8,84,789,5.0,17769.0,16265.0
2021-09-04 04:15:00,6.6,37061.64,316,11.8,84,789,5.0,17769.0,16265.0
2021-09-04 04:30:00,6.6,30767.1,316,11.8,83,789,4.6,13104.0,11936.0
2021-09-04 04:30:00,6.6,36070.86,316,11.8,83,789,4.6,13104.0,11936.0
2021-09-04 04:45:00,6.5,29558.76,316,11.9,83,789,4.9,17489.0,16018.0
2021-09-04 04:45:00,6.5,35080.08,316,11.9,83,789,4.9,17489.0,16018.0
2021-09-04 05:00:00,6.5,28351.4,316,11.9,82,789,4.5,14855.0,13982.0
2021-09-04 05:00:00,6.5,34089.3,316,11.9,82,789,4.5,14855.0,13982.0
2021-09-04 05:15:00,6.5,27350.82,316,11.9,82,789,4.8,14354.0,13171.0
2021-09-04 05:15:00,6.5,32928.98,316,11.9,82,789,4.8,14354.0,13171.0
2021-09-04 05:30:00,6.5,26556.04,316,11.9,82,789,4.7,14842.0,13721.0
2021-09-04 05:30:00,6.5,31597.16,316,11.9,82,789,4.7,14842.0,13721.0
2021-09-04 05:45:00,6.4,25761.26,316,12.0,82,790,4.6,15088.0,14526.0
2021-09-04 05:45:00,6.4,30265.34,316,12.0,82,790,4.6,15088.0,14526.0
2021-09-04 06:00:00,6.4,24966.48,316,12.0,82,790,4.4,12095.0,10774.0
2021-09-04 06:00:00,6.4,28933.52,316,12.0,82,790,4.4,12095.0,10774.0
2021-09-04 06:15:00,6.2,23974.72,316,12.0,82,790,3.9,10049.0,8889.0
2021-09-04 06:15:00,6.2,27490.96,316,12.0,82,790,3.9,10049.0,8889.0
2021-09-04 06:30:00,6.0,22784.02,317,12.1,83,790,3.9,8021.0,6687.0
2021-09-04 06:30:00,6.0,25937.66,317,12.1,83,790,3.9,8021.0,6687.0
2021-09-04 06:45:00,5.9,21594.3,317,12.2,83,790,3.9,8770.0,8436.0
2021-09-04 06:45:00,5.9,24384.36,317,12.2,83,790,3.9,8770.0,8436.0
2021-09-04 07:00:00,5.7,20403.6,318,12.3,84,790,4.1,8871.0,7806.0
2021-09-04 07:00:00,5.7,22831.06,318,12.3,84,790,4.1,8871.0,7806.0
2021-09-04 07:15:00,5.4,18924.78,317,12.5,84,790,3.7,7343.0,6486.0
2021-09-04 07:15:00,5.4,20999.44,317,12.5,84,790,3.7,7343.0,6486.0
2021-09-04 07:30:00,5.1,17157.84,313,13.0,83,790,3.5,5573.0,4778.0
2021-09-04 07:30:00,5.1,18890.48,313,13.0,83,790,3.5,5573.0,4778.0
2021-09-04 07:45:00,4.9,15389.92,309,13.4,82,791,3.7,6672.0,5697.0
2021-09-04 07:45:00,4.9,16781.52,309,13.4,82,791,3.7,6672.0,5697.0
2021-09-04 08:00:00,4.7,13622.98,305,13.9,81,791,3.5,5662.0,4662.0
2021-09-04 08:00:00,4.7,14672.56,305,13.9,81,791,3.5,5662.0,4662.0
2021-09-04 08:15:00,4.5,12367.6,302,14.3,80,791,3.4,5815.0,4740.0
2021-09-04 08:15:00,4.5,13337.8,302,14.3,80,791,3.4,5815.0,4740.0
2021-09-04 08:30:00,4.4,11624.76,300,14.8,79,791,3.1,3217.0,2277.0
2021-09-04 08:30:00,4.4,12776.26,300,14.8,79,791,3.1,3217.0,2277.0
2021-09-04 08:45:00,4.3,10880.94,298,15.2,78,792,2.8,3440.0,2866.0
2021-09-04 08:45:00,4.3,12214.72,298,15.2,78,792,2.8,3440.0,2866.0
2021-09-04 09:00:00,4.2,10138.1,295,15.7,77,792,2.5,2435.0,1593.0
2021-09-04 09:00:00,4.2,11653.18,295,15.7,77,792,2.5,2435.0,1593.0
2021-09-04 09:15:00,4.2,9933.28,297,16.1,75,792,2.8,2307.0,1551.0
2021-09-04 09:15:00,4.2,11691.4,297,16.1,75,792,2.8,2307.0,1551.0
2021-09-04 09:30:00,4.4,10265.5,303,16.4,74,792,2.4,1827.0,1113.0
2021-09-04 09:30:00,4.4,12329.38,303,16.4,74,792,2.4,1827.0,1113.0
2021-09-04 09:45:00,4.6,10598.7,307,16.8,72,792,2.7,1688.0,1339.0
2021-09-04 09:45:00,4.6,12966.38,307,16.8,72,792,2.7,1688.0,1339.0
2021-09-04 10:00:00,4.9,10930.92,313,17.1,71,792,2.4,1484.0,695.0
2021-09-04 10:00:00,4.9,13604.36,313,17.1,71,792,2.4,1484.0,695.0
2021-09-04 10:15:00,5.0,11202.38,316,17.5,69,792,1.9,447.0,190.0
2021-09-04 10:15:00,5.0,14073.78,316,17.5,69,792,1.9,447.0,190.0
2021-09-04 10:30:00,5.1,11411.12,318,17.8,68,792,1.6,26.0,340.0
2021-09-04 10:30:00,5.1,14374.64,318,17.8,68,792,1.6,26.0,340.0
2021-09-04 10:45:00,5.2,11619.86,322,18.1,66,792,1.6,8.0,255.0
2021-09-04 10:45:00,5.2,14676.48,322,18.1,66,792,1.6,8.0,255.0
2021-09-04 11:00:00,5.3,11828.6,324,18.4,65,792,2.3,-8.0,279.0
2021-09-04 11:00:00,5.3,14977.34,324,18.4,65,792,2.3,-8.0,279.0
2021-09-04 11:15:00,5.4,12137.3,326,18.6,63,792,3.4,2190.0,2030.0
2021-09-04 11:15:00,5.4,15294.86,326,18.6,63,792,3.4,2190.0,2030.0
2021-09-04 11:30:00,5.5,12544.0,328,18.9,62,792,2.8,2114.0,1582.0
2021-09-04 11:30:00,5.5,15628.06,328,18.9,62,792,2.8,2114.0,1582.0
2021-09-04 11:45:00,5.8,12951.68,330,19.1,61,792,2.9,1400.0,879.0
2021-09-04 11:45:00,5.8,15960.28,330,19.1,61,792,2.9,1400.0,879.0
2021-09-04 12:00:00,5.9,13358.38,332,19.4,60,792,2.5,885.0,432.0
2021-09-04 12:00:00,5.9,16293.48,332,19.4,60,792,2.5,885.0,432.0
2021-09-04 12:15:00,6.1,13580.84,333,19.6,59,792,3.2,1724.0,1167.0
2021-09-04 12:15:00,6.1,16428.72,333,19.6,59,792,3.2,1724.0,1167.0
2021-09-04 12:30:00,6.1,13619.06,334,19.8,58,792,2.4,629.0,132.0
2021-09-04 12:30:00,6.1,16366.0,334,19.8,58,792,2.4,629.0,132.0
2021-09-04 12:45:00,6.2,13656.3,335,20.1,57,792,2.7,1284.0,673.0
2021-09-04 12:45:00,6.2,16304.26,335,20.1,57,792,2.7,1284.0,673.0
2021-09-04 13:00:00,6.2,13694.52,336,20.3,56,792,2.2,428.0,47.0
2021-09-04 13:00:00,6.2,16241.54,336,20.3,56,792,2.2,428.0,47.0
2021-09-04 13:15:00,6.2,13637.68,338,20.5,55,792,1.8,-7.0,279.0
2021-09-04 13:15:00,6.2,16187.64,338,20.5,55,792,1.8,-7.0,279.0
2021-09-04 13:30:00,6.3,13485.78,340,20.6,54,792,1.9,-4.0,257.0
2021-09-04 13:30:00,6.3,16141.58,340,20.6,54,792,1.9,-4.0,257.0
2021-09-04 13:45:00,6.2,13333.88,341,20.7,53,792,1.9,-2.0,250.0
2021-09-04 13:45:00,6.2,16096.5,341,20.7,53,792,1.9,-2.0,250.0
2021-09-04 14:00:00,6.3,13181.98,342,20.8,52,792,2.4,-2.0,282.0
2021-09-04 14:00:00,6.3,16050.44,342,20.8,52,792,2.4,-2.0,282.0
2021-09-04 14:15:00,6.2,13007.54,344,20.9,52,792,2.1,-3.0,241.0
2021-09-04 14:15:00,6.2,15798.58,344,20.9,52,792,2.1,-3.0,241.0
2021-09-04 14:30:00,6.2,12811.54,346,21.0,51,792,2.1,-3.0,257.0
2021-09-04 14:30:00,6.2,15338.96,346,21.0,51,792,2.1,-3.0,257.0
2021-09-04 14:45:00,6.1,12616.52,348,21.0,51,792,2.1,18.0,244.0
2021-09-04 14:45:00,6.1,14879.34,348,21.0,51,792,2.1,18.0,244.0
2021-09-04 15:00:00,6.1,12420.52,350,21.1,50,792,2.7,132.0,159.0
2021-09-04 15:00:00,6.1,14419.72,350,21.1,50,792,2.7,132.0,159.0
2021-09-04 15:15:00,6.0,12097.12,351,21.1,50,792,2.7,217.0,199.0
2021-09-04 15:15:00,6.0,13934.62,351,21.1,50,792,2.7,217.0,199.0
2021-09-04 15:30:00,5.8,11646.32,352,21.1,50,792,2.7,1263.0,790.0
2021-09-04 15:30:00,5.8,13424.04,352,21.1,50,792,2.7,1263.0,790.0
2021-09-04 15:45:00,5.6,11196.5,354,21.0,50,791,2.2,186.0,63.0
2021-09-04 15:45:00,5.6,12912.48,354,21.0,50,791,2.2,186.0,63.0
2021-09-04 16:00:00,5.4,10745.7,355,21.0,50,791,2.2,103.0,203.0
2021-09-04 16:00:00,5.4,12401.9,355,21.0,50,791,2.2,103.0,203.0
2021-09-04 16:15:00,5.2,10412.5,357,21.0,50,791,2.2,93.0,163.0
2021-09-04 16:15:00,5.2,12004.02,357,21.0,50,791,2.2,93.0,163.0
2021-09-04 16:30:00,5.1,10197.88,358,20.9,50,791,1.9,83.0,225.0
2021-09-04 16:30:00,5.1,11720.8,358,20.9,50,791,1.9,83.0,225.0
2021-09-04 16:45:00,5.0,9983.26,359,20.8,51,792,1.8,-4.0,
2021-09-04 16:45:00,5.0,11437.58,359,20.8,51,792,1.8,-4.0,
2021-09-04 17:00:00,4.9,9768.64,0,20.7,51,792,2.1,-4.0,251.0
2021-09-04 17:00:00,4.9,11154.36,0,20.7,51,792,2.1,-4.0,251.0
2021-09-04 17:15:00,4.8,9614.78,0,20.6,52,792,1.5,-4.0,
2021-09-04 17:15:00,4.8,10862.32,0,20.6,52,792,1.5,-4.0,
2021-09-04 17:30:00,4.7,9522.66,1,20.4,53,792,2.0,-6.0,243.0
2021-09-04 17:30:00,4.7,10561.46,1,20.4,53,792,2.0,-6.0,243.0
2021-09-04 17:45:00,4.7,9429.56,1,20.2,54,792,2.3,-5.0,245.0
2021-09-04 17:45:00,4.7,10261.58,1,20.2,54,792,2.3,-5.0,245.0
2021-09-04 18:00:00,4.6,9337.44,2,20.0,55,792,2.1,-4.0,250.0
2021-09-04 18:00:00,4.6,9960.72,2,20.0,55,792,2.1,-4.0,250.0
2021-09-04 18:15:00,4.6,9212.0,2,19.7,58,792,1.9,-3.0,259.0
2021-09-04 18:15:00,4.6,9692.2,2,19.7,58,792,1.9,-3.0,259.0
2021-09-04 18:30:00,4.5,9053.24,3,19.2,61,792,1.8,-2.0,229.0
2021-09-04 18:30:00,4.5,9455.04,3,19.2,61,792,1.8,-2.0,229.0
2021-09-04 18:45:00,4.4,8895.46,1,18.8,64,792,1.6,-2.0,263.0
2021-09-04 18:45:00,4.4,9217.88,1,18.8,64,792,1.6,-2.0,263.0
2021-09-04 19:00:00,4.3,8736.7,1,18.3,67,792,1.9,-4.0,260.0
2021-09-04 19:00:00,4.3,8980.72,1,18.3,67,792,1.9,-4.0,260.0
2021-09-04 19:15:00,4.2,8559.32,1,18.0,69,792,1.7,-2.0,247.0
2021-09-04 19:15:00,4.2,8726.9,1,18.0,69,792,1.7,-2.0,247.0
2021-09-04 19:30:00,4.0,8362.34,1,17.9,70,792,1.4,-1.0,245.0
2021-09-04 19:30:00,4.0,8456.42,1,17.9,70,792,1.4,-1.0,245.0
2021-09-04 19:45:00,3.8,8165.36,2,17.7,71,793,1.2,-3.0,237.0
2021-09-04 19:45:00,3.8,8185.94,2,17.7,71,793,1.2,-3.0,237.0
2021-09-04 20:00:00,3.6,7915.46,2,17.6,72,793,0.9,-2.0,242.0
2021-09-04 20:00:00,3.6,7968.38,2,17.6,72,793,0.9,-2.0,242.0
2021-09-04 20:15:00,3.5,7603.82,2,17.4,73,793,1.2,-3.0,232.0
2021-09-04 20:15:00,3.5,7620.48,2,17.4,73,793,1.2,-3.0,232.0
2021-09-04 20:30:00,3.4,7072.66,2,17.3,72,793,1.0,-2.0,240.0
2021-09-04 20:30:00,3.4,7301.0,2,17.3,72,793,1.0,-2.0,240.0
2021-09-04 20:45:00,3.3,6541.5,2,17.2,71,793,0.9,-3.0,236.0
2021-09-04 20:45:00,3.3,6980.54,2,17.2,71,793,0.9,-3.0,236.0
2021-09-04 21:00:00,3.2,6010.34,2,17.1,70,793,1.4,-6.0,244.0
2021-09-04 21:00:00,3.2,6661.06,2,17.1,70,793,1.4,-6.0,244.0
2021-09-04 21:15:00,3.0,5685.96,2,16.9,70,793,1.5,-2.0,255.0
2021-09-04 21:15:00,3.0,6464.08,2,16.9,70,793,1.5,-2.0,255.0
2021-09-04 21:30:00,2.9,5567.38,2,16.8,70,793,1.7,-3.0,248.0
2021-09-04 21:30:00,2.9,6390.58,2,16.8,70,793,1.7,-3.0,248.0
2021-09-04 21:45:00,2.7,5449.78,2,16.7,71,794,2.3,-5.0,265.0
2021-09-04 21:45:00,2.7,6317.08,2,16.7,71,794,2.3,-5.0,265.0
2021-09-04 22:00:00,2.6,5331.2,2,16.6,71,794,2.3,-4.0,249.0
2021-09-04 22:00:00,2.6,6243.58,2,16.6,71,794,2.3,-4.0,249.0
2021-09-04 22:15:00,2.5,5516.42,2,16.5,71,794,2.8,-3.0,271.0
2021-09-04 22:15:00,2.5,6078.94,2,16.5,71,794,2.8,-3.0,271.0
2021-09-04 22:30:00,2.4,5824.14,0,16.4,71,794,2.8,128.0,186.0
2021-09-04 22:30:00,2.4,6004.46,0,16.4,71,794,2.8,128.0,186.0
2021-09-04 22:45:00,2.4,5568.36,358,16.4,72,794,2.5,180.0,133.0
2021-09-04 22:45:00,2.4,6491.52,358,16.4,72,794,2.5,180.0,133.0
2021-09-04 23:00:00,2.3,5313.56,355,16.3,72,794,2.5,1217.0,929.0
2021-09-04 23:00:00,2.3,6979.56,355,16.3,72,794,2.5,1217.0,929.0
2021-09-04 23:15:00,2.2,5266.52,355,16.2,72,794,2.5,1429.0,1008.0
2021-09-04 23:15:00,2.2,7321.58,355,16.2,72,794,2.5,1429.0,1008.0
2021-09-04 23:30:00,2.0,5427.24,357,16.1,72,794,2.3,1053.0,555.0
2021-09-04 23:30:00,2.0,7516.6,357,16.1,72,794,2.3,1053.0,555.0
2021-09-04 23:45:00,1.7,5586.98,0,16.0,73,794,2.3,1247.0,785.0
2021-09-04 23:45:00,1.7,7711.62,0,16.0,73,794,2.3,1247.0,785.0
2021-09-05 00:00:00,1.1,4418.82,90,16.2,77,794,2.3,627.0,213.0
2021-09-05 00:00:00,1.1,5269.46,90,16.2,77,794,2.3,627.0,213.0
2021-09-05 00:15:00,1.1,4506.04,100,16.0,77,794,2.6,501.0,202.0
2021-09-05 00:15:00,1.1,5138.14,100,16.0,77,794,2.6,501.0,202.0
2021-09-05 00:30:00,1.2,4584.44,110,15.9,78,794,2.4,796.0,465.0
2021-09-05 00:30:00,1.2,4987.22,110,15.9,78,794,2.4,796.0,465.0
2021-09-05 00:45:00,1.2,4661.86,125,15.8,78,794,3.1,2224.0,2081.0
2021-09-05 00:45:00,1.2,4837.28,125,15.8,78,794,3.1,2224.0,2081.0
2021-09-05 01:00:00,1.3,4686.36,132,15.7,79,794,3.0,2057.0,1425.0
2021-09-05 01:00:00,1.3,4740.26,132,15.7,79,794,3.0,2057.0,1425.0
2021-09-05 01:15:00,1.5,4555.04,138,15.5,79,794,2.8,1940.0,1326.0
2021-09-05 01:15:00,1.5,4725.56,138,15.5,79,794,2.8,1940.0,1326.0
2021-09-05 01:30:00,1.5,4443.32,143,15.3,80,794,3.0,1766.0,1107.0
2021-09-05 01:30:00,1.5,4618.74,143,15.3,80,794,3.0,1766.0,1107.0
2021-09-05 01:45:00,1.6,4331.6,145,15.2,81,793,2.5,471.0,101.0
2021-09-05 01:45:00,1.6,4511.92,145,15.2,81,793,2.5,471.0,101.0
2021-09-05 02:00:00,1.6,4219.88,150,15.0,82,793,2.6,547.0,14.0
2021-09-05 02:00:00,1.6,4405.1,150,15.0,82,793,2.6,547.0,14.0
2021-09-05 02:15:00,1.7,4157.16,152,14.8,82,793,2.8,643.0,182.0
2021-09-05 02:15:00,1.7,4278.68,152,14.8,82,793,2.8,643.0,182.0
2021-09-05 02:30:00,1.7,4133.64,149,14.7,82,793,2.8,1038.0,770.0
2021-09-05 02:30:00,1.7,4142.46,149,14.7,82,793,2.8,1038.0,770.0
2021-09-05 02:45:00,1.9,3989.58,148,14.6,82,793,3.1,2040.0,1555.0
2021-09-05 02:45:00,1.9,4127.76,148,14.6,82,793,3.1,2040.0,1555.0
2021-09-05 03:00:00,1.9,3844.54,145,14.5,82,793,2.7,1295.0,881.0
2021-09-05 03:00:00,1.9,4113.06,145,14.5,82,793,2.7,1295.0,881.0
2021-09-05 03:15:00,1.9,3930.78,144,14.4,82,793,2.2,645.0,118.0
2021-09-05 03:15:00,1.9,4180.68,144,14.4,82,793,2.2,645.0,118.0
2021-09-05 03:30:00,1.8,4249.28,142,14.4,81,793,2.2,621.0,251.0
