DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2021-08-04 06:15:00,6.2,39591.9,83,26.6,93,992,7.6,59564.0,60520.0
2021-08-04 06:15:00,6.2,39757.5,83,26.6,93,992,7.5,56910.0,60520.0
2021-08-04 06:15:00,6.2,39757.5,83,26.6,93,992,7.6,59564.0,60520.0
2021-08-04 06:30:00,6.3,41042.7,84,26.8,92,992,7.5,56748.0,56768.0
2021-08-04 06:30:00,6.3,41042.7,84,26.8,92,992,7.8,59127.0,56768.0
2021-08-04 06:30:00,6.3,41158.8,84,26.8,92,992,7.5,56748.0,56768.0
2021-08-04 06:30:00,6.3,41158.8,84,26.8,92,992,7.8,59127.0,56768.0
2021-08-04 06:45:00,6.4,42327.9,86,26.9,91,992,7.4,54836.0,57885.0
2021-08-04 06:45:00,6.4,42327.9,86,26.9,91,992,7.5,57415.0,57885.0
2021-08-04 06:45:00,6.4,42724.8,86,26.9,91,992,7.4,54836.0,57885.0
2021-08-04 06:45:00,6.4,42724.8,86,26.9,91,992,7.5,57415.0,57885.0
2021-08-04 07:00:00,6.6,43613.1,87,27.1,90,992,7.2,50215.0,53909.0
2021-08-04 07:00:00,6.6,43613.1,87,27.1,90,992,7.5,56607.0,53909.0
2021-08-04 07:00:00,6.6,44291.7,87,27.1,90,992,7.2,50215.0,53909.0
2021-08-04 07:00:00,6.6,44291.7,87,27.1,90,992,7.5,56607.0,53909.0
2021-08-04 07:15:00,6.8,43865.1,89,27.3,89,992,6.2,35225.0,49532.0
2021-08-04 07:15:00,6.8,43865.1,89,27.3,89,992,6.4,40276.0,49532.0
2021-08-04 07:15:00,6.8,44904.6,89,27.3,89,992,6.2,35225.0,49532.0
2021-08-04 07:15:00,6.8,44904.6,89,27.3,89,992,6.4,40276.0,49532.0
2021-08-04 07:30:00,7.0,43083.0,92,27.6,88,992,5.6,25478.0,34123.0
2021-08-04 07:30:00,7.0,43083.0,92,27.6,88,992,5.8,28379.0,34123.0
2021-08-04 07:30:00,7.0,44564.4,92,27.6,88,992,5.6,25478.0,34123.0
2021-08-04 07:30:00,7.0,44564.4,92,27.6,88,992,5.8,28379.0,34123.0
2021-08-04 07:45:00,7.1,42300.9,96,27.8,86,993,5.9,29923.0,24431.0
2021-08-04 07:45:00,7.1,42300.9,96,27.8,86,993,6.3,34874.0,24431.0
2021-08-04 07:45:00,7.1,44225.1,96,27.8,86,993,5.9,29923.0,24431.0
2021-08-04 07:45:00,7.1,44225.1,96,27.8,86,993,6.3,34874.0,24431.0
2021-08-04 08:00:00,7.4,41518.8,100,28.1,85,993,6.5,39945.0,32917.0
2021-08-04 08:00:00,7.4,41518.8,100,28.1,85,993,6.7,43160.0,32917.0
2021-08-04 08:00:00,7.4,43884.9,100,28.1,85,993,6.5,39945.0,32917.0
2021-08-04 08:00:00,7.4,43884.9,100,28.1,85,993,6.7,43160.0,32917.0
2021-08-04 08:15:00,7.5,40758.3,102,28.3,84,993,6.3,37649.0,40019.0
2021-08-04 08:15:00,7.5,40758.3,102,28.3,84,993,6.8,47968.0,40019.0
2021-08-04 08:15:00,7.5,43225.2,102,28.3,84,993,6.3,37649.0,40019.0
2021-08-04 08:15:00,7.5,43225.2,102,28.3,84,993,6.8,47968.0,40019.0
2021-08-04 08:30:00,7.4,40017.6,103,28.5,83,993,6.2,36319.0,44709.0
2021-08-04 08:30:00,7.4,40017.6,103,28.5,83,993,6.6,44435.0,44709.0
2021-08-04 08:30:00,7.4,42246.9,103,28.5,83,993,6.2,36319.0,44709.0
2021-08-04 08:30:00,7.4,42246.9,103,28.5,83,993,6.6,44435.0,44709.0
2021-08-04 08:45:00,7.3,39277.8,104,28.8,82,993,6.7,42736.0,35731.0
2021-08-04 08:45:00,7.3,39277.8,104,28.8,82,993,6.7,42928.0,35731.0
2021-08-04 08:45:00,7.3,41267.7,104,28.8,82,993,6.7,42736.0,35731.0
2021-08-04 08:45:00,7.3,41267.7,104,28.8,82,993,6.7,42928.0,35731.0
2021-08-04 09:00:00,7.3,38537.1,105,29.0,81,993,6.6,42291.0,42609.0
2021-08-04 09:00:00,7.3,38537.1,105,29.0,81,993,6.8,46316.0,42609.0
2021-08-04 09:00:00,7.3,40289.4,105,29.0,81,993,6.6,42291.0,42609.0
2021-08-04 09:00:00,7.3,40289.4,105,29.0,81,993,6.8,46316.0,42609.0
2021-08-04 09:15:00,7.1,37609.2,106,29.2,80,993,6.7,45088.0,45513.0
2021-08-04 09:15:00,7.1,37609.2,106,29.2,80,993,6.7,46136.0,45513.0
2021-08-04 09:15:00,7.1,38857.5,106,29.2,80,993,6.7,45088.0,45513.0
2021-08-04 09:15:00,7.1,38857.5,106,29.2,80,993,6.7,46136.0,45513.0
2021-08-04 09:30:00,6.8,36494.1,106,29.4,79,993,6.8,43183.0,45021.0
2021-08-04 09:30:00,6.8,36494.1,106,29.4,79,993,6.9,45178.0,45021.0
2021-08-04 09:30:00,6.8,36973.8,106,29.4,79,993,6.8,43183.0,45021.0
2021-08-04 09:30:00,6.8,36973.8,106,29.4,79,993,6.9,45178.0,45021.0
2021-08-04 09:45:00,6.6,35089.2,106,29.7,78,993,7.1,49843.0,51006.0
2021-08-04 09:45:00,6.6,35089.2,106,29.7,78,993,7.4,54012.0,51006.0
2021-08-04 09:45:00,6.6,35378.1,106,29.7,78,993,7.1,49843.0,51006.0
2021-08-04 09:45:00,6.6,35378.1,106,29.7,78,993,7.4,54012.0,51006.0
2021-08-04 10:00:00,6.2,33205.5,106,29.9,77,993,6.4,38107.0,48639.0
2021-08-04 10:00:00,6.2,33205.5,106,29.9,77,993,6.9,45294.0,48639.0
2021-08-04 10:00:00,6.2,34263.0,106,29.9,77,993,6.4,38107.0,48639.0
2021-08-04 10:00:00,6.2,34263.0,106,29.9,77,993,6.9,45294.0,48639.0
2021-08-04 10:15:00,6.2,32145.3,105,30.1,75,993,6.4,38110.0,37473.0
2021-08-04 10:15:00,6.2,32145.3,105,30.1,75,993,6.7,44034.0,37473.0
2021-08-04 10:15:00,6.2,33159.6,105,30.1,75,993,6.4,38110.0,37473.0
2021-08-04 10:15:00,6.2,33159.6,105,30.1,75,993,6.7,44034.0,37473.0
2021-08-04 10:30:00,6.3,31909.5,104,30.4,74,993,6.7,44574.0,41940.0
2021-08-04 10:30:00,6.3,31909.5,104,30.4,74,993,6.8,46602.0,41940.0
2021-08-04 10:30:00,6.3,32067.9,104,30.4,74,993,6.7,44574.0,41940.0
2021-08-04 10:30:00,6.3,32067.9,104,30.4,74,993,6.8,46602.0,41940.0
2021-08-04 10:45:00,6.5,30976.2,103,30.6,73,992,7.0,49488.0,48282.0
2021-08-04 10:45:00,6.5,30976.2,103,30.6,73,992,7.3,52919.0,48282.0
2021-08-04 10:45:00,6.5,31673.7,103,30.6,73,992,7.0,49488.0,48282.0
2021-08-04 10:45:00,6.5,31673.7,103,30.6,73,992,7.3,52919.0,48282.0
2021-08-04 11:00:00,6.5,29884.5,101,30.9,72,992,6.7,40586.0,49488.0
2021-08-04 11:00:00,6.5,29884.5,101,30.9,72,992,6.9,47534.0,49488.0
2021-08-04 11:00:00,6.5,31437.9,101,30.9,72,992,6.7,40586.0,49488.0
2021-08-04 11:00:00,6.5,31437.9,101,30.9,72,992,6.9,47534.0,49488.0
2021-08-04 11:15:00,6.6,29252.7,101,31.1,71,992,6.1,33797.0,38188.0
2021-08-04 11:15:00,6.6,29252.7,101,31.1,71,992,6.2,33012.0,38188.0
2021-08-04 11:15:00,6.6,31332.6,101,31.1,71,992,6.1,33797.0,38188.0
2021-08-04 11:15:00,6.6,31332.6,101,31.1,71,992,6.2,33012.0,38188.0
2021-08-04 11:30:00,6.7,29079.9,100,31.2,71,992,5.9,27533.0,33989.0
2021-08-04 11:30:00,6.7,29079.9,100,31.2,71,992,6.4,36756.0,33989.0
2021-08-04 11:30:00,6.7,31358.7,100,31.2,71,992,5.9,27533.0,33989.0
2021-08-04 11:30:00,6.7,31358.7,100,31.2,71,992,6.4,36756.0,33989.0
2021-08-04 11:45:00,6.8,28906.2,99,31.3,70,992,5.3,21214.0,27647.0
2021-08-04 11:45:00,6.8,28906.2,99,31.3,70,992,5.3,21633.0,27647.0
2021-08-04 11:45:00,6.8,31384.8,99,31.3,70,992,5.3,21214.0,27647.0
2021-08-04 11:45:00,6.8,31384.8,99,31.3,70,992,5.3,21633.0,27647.0
2021-08-04 12:00:00,6.9,28733.4,98,31.4,70,992,5.6,26408.0,19831.0
2021-08-04 12:00:00,6.9,28733.4,98,31.4,70,992,5.8,28873.0,19831.0
2021-08-04 12:00:00,6.9,31410.9,98,31.4,70,992,5.6,26408.0,19831.0
2021-08-04 12:00:00,6.9,31410.9,98,31.4,70,992,5.8,28873.0,19831.0
2021-08-04 12:15:00,6.9,28948.5,97,31.4,70,992,6.5,38560.0,28317.0
2021-08-04 12:15:00,6.9,28948.5,97,31.4,70,992,6.5,40894.0,28317.0
2021-08-04 12:15:00,6.9,31735.8,97,31.4,70,992,6.5,38560.0,28317.0
2021-08-04 12:15:00,6.9,31735.8,97,31.4,70,992,6.5,40894.0,28317.0
2021-08-04 12:30:00,7.0,29550.6,96,31.4,70,992,6.3,36119.0,38143.0
2021-08-04 12:30:00,7.0,29550.6,96,31.4,70,992,6.8,42032.0,38143.0
2021-08-04 12:30:00,7.0,32361.3,96,31.4,70,992,6.3,36119.0,38143.0
2021-08-04 12:30:00,7.0,32361.3,96,31.4,70,992,6.8,42032.0,38143.0
2021-08-04 12:45:00,7.1,30152.7,94,31.5,71,991,6.2,40076.0,37741.0
2021-08-04 12:45:00,7.1,30152.7,94,31.5,71,991,6.5,37722.0,37741.0
2021-08-04 12:45:00,7.1,32985.9,94,31.5,71,991,6.2,40076.0,37741.0
2021-08-04 12:45:00,7.1,32985.9,94,31.5,71,991,6.5,37722.0,37741.0
2021-08-04 13:00:00,7.2,30754.8,93,31.5,71,991,6.7,43623.0,36178.0
2021-08-04 13:00:00,7.2,30754.8,93,31.5,71,991,6.9,48353.0,36178.0
2021-08-04 13:00:00,7.2,33611.4,93,31.5,71,991,6.7,43623.0,36178.0
2021-08-04 13:00:00,7.2,33611.4,93,31.5,71,991,6.9,48353.0,36178.0
2021-08-04 13:15:00,7.3,31572.0,92,31.5,71,991,6.7,42782.0,47523.0
2021-08-04 13:15:00,7.3,31572.0,92,31.5,71,991,7.1,51290.0,47523.0
2021-08-04 13:15:00,7.3,34397.1,92,31.5,71,991,6.7,42782.0,47523.0
2021-08-04 13:15:00,7.3,34397.1,92,31.5,71,991,7.1,51290.0,47523.0
2021-08-04 13:30:00,7.4,32604.3,93,31.5,71,991,6.6,43228.0,48505.0
2021-08-04 13:30:00,7.4,32604.3,93,31.5,71,991,7.0,48257.0,48505.0
2021-08-04 13:30:00,7.4,35344.8,93,31.5,71,991,6.6,43228.0,48505.0
2021-08-04 13:30:00,7.4,35344.8,93,31.5,71,991,7.0,48257.0,48505.0
2021-08-04 13:45:00,7.5,33636.6,94,31.4,72,991,5.5,23422.0,44664.0
2021-08-04 13:45:00,7.5,33636.6,94,31.4,72,991,5.6,26737.0,44664.0
2021-08-04 13:45:00,7.5,36291.6,94,31.4,72,991,5.5,23422.0,44664.0
2021-08-04 13:45:00,7.5,36291.6,94,31.4,72,991,5.6,26737.0,44664.0
2021-08-04 14:00:00,7.6,34668.9,95,31.4,72,991,5.3,20130.0,23047.0
2021-08-04 14:00:00,7.6,34668.9,95,31.4,72,991,5.3,20934.0,23047.0
2021-08-04 14:00:00,7.6,37239.3,95,31.4,72,991,5.3,20130.0,23047.0
2021-08-04 14:00:00,7.6,37239.3,95,31.4,72,991,5.3,20934.0,23047.0
2021-08-04 14:15:00,7.7,36266.4,96,31.4,72,991,5.2,20933.0,19116.0
2021-08-04 14:15:00,7.7,36266.4,96,31.4,72,991,5.2,22632.0,19116.0
2021-08-04 14:15:00,7.7,38626.2,96,31.4,72,991,5.2,20933.0,19116.0
2021-08-04 14:15:00,7.7,38626.2,96,31.4,72,991,5.2,22632.0,19116.0
2021-08-04 14:30:00,8.0,38429.1,98,31.3,72,991,6.3,37239.0,22913.0
2021-08-04 14:30:00,8.0,38429.1,98,31.3,72,991,6.3,37782.0,22913.0
2021-08-04 14:30:00,8.0,40453.2,98,31.3,72,991,6.3,37239.0,22913.0
2021-08-04 14:30:00,8.0,40453.2,98,31.3,72,991,6.3,37782.0,22913.0
2021-08-04 14:45:00,8.1,40590.9,100,31.3,72,990,6.5,39879.0,35865.0
2021-08-04 14:45:00,8.1,40590.9,100,31.3,72,990,6.8,43729.0,35865.0
2021-08-04 14:45:00,8.1,42281.1,100,31.3,72,990,6.5,39879.0,35865.0
2021-08-04 14:45:00,8.1,42281.1,100,31.3,72,990,6.8,43729.0,35865.0
2021-08-04 15:00:00,8.4,42753.6,102,31.2,72,990,6.3,34458.0,39304.0
2021-08-04 15:00:00,8.4,42753.6,102,31.2,72,990,6.3,36113.0,39304.0
2021-08-04 15:00:00,8.4,44108.1,102,31.2,72,990,6.3,34458.0,39304.0
2021-08-04 15:00:00,8.4,44108.1,102,31.2,72,990,6.3,36113.0,39304.0
2021-08-04 15:15:00,8.5,44735.4,103,31.1,73,990,5.8,29818.0,30282.0
2021-08-04 15:15:00,8.5,44735.4,103,31.1,73,990,6.0,31957.0,30282.0
2021-08-04 15:15:00,8.5,45352.8,103,31.1,73,990,5.8,29818.0,30282.0
2021-08-04 15:15:00,8.5,45352.8,103,31.1,73,990,6.0,31957.0,30282.0
2021-08-04 15:30:00,8.4,46014.3,102,31.0,74,990,5.8,29197.0,30506.0
2021-08-04 15:30:00,8.4,46014.3,102,31.0,74,990,6.0,31921.0,30506.0
2021-08-04 15:30:00,8.4,46537.2,102,31.0,74,990,5.8,29197.0,30506.0
2021-08-04 15:30:00,8.4,46537.2,102,31.0,74,990,6.0,31921.0,30506.0
2021-08-04 15:45:00,8.3,46675.8,103,30.8,75,990,6.2,36170.0,28674.0
2021-08-04 15:45:00,8.3,46675.8,103,30.8,75,990,6.3,35278.0,28674.0
2021-08-04 15:45:00,8.3,48338.1,103,30.8,75,990,6.2,36170.0,28674.0
2021-08-04 15:45:00,8.3,48338.1,103,30.8,75,990,6.3,35278.0,28674.0
2021-08-04 16:00:00,8.2,47337.3,102,30.7,76,990,6.0,36545.0,34749.0
2021-08-04 16:00:00,8.2,47337.3,102,30.7,76,990,6.1,34627.0,34749.0
2021-08-04 16:00:00,8.2,50139.9,102,30.7,76,990,6.0,36545.0,34749.0
2021-08-04 16:00:00,8.2,50139.9,102,30.7,76,990,6.1,34627.0,34749.0
2021-08-04 16:15:00,8.2,48579.3,101,30.6,76,990,6.6,40969.0,35061.0
2021-08-04 16:15:00,8.2,48579.3,101,30.6,76,990,6.6,41897.0,35061.0
2021-08-04 16:15:00,8.2,51730.2,101,30.6,76,990,6.6,40969.0,35061.0
2021-08-04 16:15:00,8.2,51730.2,101,30.6,76,990,6.6,41897.0,35061.0
2021-08-04 16:30:00,8.0,50400.0,101,30.5,76,990,6.6,39688.0,42520.0
2021-08-04 16:30:00,8.0,50400.0,101,30.5,76,990,6.8,44090.0,42520.0
2021-08-04 16:30:00,8.0,53108.1,101,30.5,76,990,6.6,39688.0,42520.0
2021-08-04 16:30:00,8.0,53108.1,101,30.5,76,990,6.8,44090.0,42520.0
2021-08-04 16:45:00,7.9,52220.7,100,30.4,76,990,6.5,37374.0,37830.0
2021-08-04 16:45:00,7.9,52220.7,100,30.4,76,990,6.6,40051.0,37830.0
2021-08-04 16:45:00,7.9,54486.0,100,30.4,76,990,6.5,37374.0,37830.0
2021-08-04 16:45:00,7.9,54486.0,100,30.4,76,990,6.6,40051.0,37830.0
2021-08-04 17:00:00,7.8,54041.4,100,30.3,76,990,6.4,36354.0,37026.0
2021-08-04 17:00:00,7.8,54041.4,100,30.3,76,990,6.4,37147.0,37026.0
2021-08-04 17:00:00,7.8,55863.9,100,30.3,76,990,6.4,36354.0,37026.0
2021-08-04 17:00:00,7.8,55863.9,100,30.3,76,990,6.4,37147.0,37026.0
2021-08-04 17:15:00,7.7,55444.5,100,30.2,76,990,6.1,34650.0,34481.0
2021-08-04 17:15:00,7.7,55444.5,100,30.2,76,990,6.3,36050.0,34481.0
2021-08-04 17:15:00,7.7,57052.8,100,30.2,76,990,6.1,34650.0,34481.0
2021-08-04 17:15:00,7.7,57052.8,100,30.2,76,990,6.3,36050.0,34481.0
2021-08-04 17:30:00,7.8,56430.9,101,30.1,77,990,6.4,36979.0,33677.0
2021-08-04 17:30:00,7.8,56430.9,101,30.1,77,990,6.5,37054.0,33677.0
2021-08-04 17:30:00,7.8,58054.5,101,30.1,77,990,6.4,36979.0,33677.0
2021-08-04 17:30:00,7.8,58054.5,101,30.1,77,990,6.5,37054.0,33677.0
2021-08-04 17:45:00,8.0,57416.4,103,29.9,77,990,6.7,42385.0,36401.0
2021-08-04 17:45:00,8.0,57416.4,103,29.9,77,990,6.8,42875.0,36401.0
2021-08-04 17:45:00,8.0,59056.2,103,29.9,77,990,6.7,42385.0,36401.0
2021-08-04 17:45:00,8.0,59056.2,103,29.9,77,990,6.8,42875.0,36401.0
2021-08-04 18:00:00,8.1,58402.8,104,29.8,78,990,7.2,50813.0,41582.0
2021-08-04 18:00:00,8.1,58402.8,104,29.8,78,990,7.8,59743.0,41582.0
2021-08-04 18:00:00,8.1,60057.9,104,29.8,78,990,7.2,50813.0,41582.0
2021-08-04 18:00:00,8.1,60057.9,104,29.8,78,990,7.8,59743.0,41582.0
2021-08-04 18:15:00,8.1,59499.0,104,29.6,78,990,8.1,66502.0,55919.0
2021-08-04 18:15:00,8.1,59499.0,104,29.6,78,990,8.6,73801.0,55919.0
2021-08-04 18:15:00,8.1,61110.9,104,29.6,78,990,8.1,66502.0,55919.0
2021-08-04 18:15:00,8.1,61110.9,104,29.6,78,990,8.6,73801.0,55919.0
2021-08-04 18:30:00,8.0,60705.9,103,29.4,79,990,8.4,75255.0,68559.0
2021-08-04 18:30:00,8.0,60705.9,103,29.4,79,990,8.5,73896.0,68559.0
2021-08-04 18:30:00,8.0,62215.2,103,29.4,79,990,8.4,75255.0,68559.0
2021-08-04 18:30:00,8.0,62215.2,103,29.4,79,990,8.5,73896.0,68559.0
2021-08-04 18:45:00,8.0,61911.9,102,29.1,80,991,8.8,77511.0,71820.0
2021-08-04 18:45:00,8.0,61911.9,102,29.1,80,991,8.9,79664.0,71820.0
2021-08-04 18:45:00,8.0,63319.5,102,29.1,80,991,8.8,77511.0,71820.0
2021-08-04 18:45:00,8.0,63319.5,102,29.1,80,991,8.9,79664.0,71820.0
2021-08-04 19:00:00,7.8,63118.8,100,28.9,81,991,9.0,81790.0,80842.0
2021-08-04 19:00:00,7.8,63118.8,100,28.9,81,991,9.2,77822.0,80842.0
2021-08-04 19:00:00,7.8,64423.8,100,28.9,81,991,9.0,81790.0,80842.0
2021-08-04 19:00:00,7.8,64423.8,100,28.9,81,991,9.2,77822.0,80842.0
2021-08-04 19:15:00,7.8,64278.0,99,28.7,81,991,9.2,83558.0,77939.0
2021-08-04 19:15:00,7.8,64278.0,99,28.7,81,991,9.3,81929.0,77939.0
2021-08-04 19:15:00,7.8,65553.3,99,28.7,81,991,9.2,83558.0,77939.0
2021-08-04 19:15:00,7.8,65553.3,99,28.7,81,991,9.3,81929.0,77939.0
2021-08-04 19:30:00,7.8,65391.3,97,28.6,82,991,9.4,85382.0,81199.0
2021-08-04 19:30:00,7.8,65391.3,97,28.6,82,991,9.9,84310.0,81199.0
2021-08-04 19:30:00,7.8,66708.9,97,28.6,82,991,9.4,85382.0,81199.0
2021-08-04 19:30:00,7.8,66708.9,97,28.6,82,991,9.9,84310.0,81199.0
2021-08-04 19:45:00,7.9,66504.6,97,28.5,83,991,10.2,84255.0,84415.0
2021-08-04 19:45:00,7.9,66504.6,97,28.5,83,991,10.2,89667.0,84415.0
2021-08-04 19:45:00,7.9,67865.4,97,28.5,83,991,10.2,84255.0,84415.0
2021-08-04 19:45:00,7.9,67865.4,97,28.5,83,991,10.2,89667.0,84415.0
2021-08-04 20:00:00,7.8,67617.9,95,28.4,84,991,9.6,83377.0,84326.0
2021-08-04 20:00:00,7.8,67617.9,95,28.4,84,991,9.9,88608.0,84326.0
2021-08-04 20:00:00,7.8,69021.0,95,28.4,84,991,9.6,83377.0,84326.0
2021-08-04 20:00:00,7.8,69021.0,95,28.4,84,991,9.9,88608.0,84326.0
2021-08-04 20:15:00,7.9,68706.9,95,28.2,84,991,9.6,86905.0,80351.0
2021-08-04 20:15:00,7.9,68706.9,95,28.2,84,991,9.9,87177.0,80351.0
2021-08-04 20:15:00,7.9,70092.0,95,28.2,84,991,9.6,86905.0,80351.0
2021-08-04 20:15:00,7.9,70092.0,95,28.2,84,991,9.9,87177.0,80351.0
2021-08-04 20:30:00,8.1,69771.6,96,28.1,84,991,9.9,89169.0,87497.0
2021-08-04 20:30:00,8.1,69771.6,96,28.1,84,991,10.2,89513.0,87497.0
2021-08-04 20:30:00,8.1,71077.5,96,28.1,84,991,9.9,89169.0,87497.0
2021-08-04 20:30:00,8.1,71077.5,96,28.1,84,991,10.2,89513.0,87497.0
2021-08-04 20:45:00,8.3,70836.3,97,28.0,85,991,10.1,86386.0,87229.0
2021-08-04 20:45:00,8.3,70836.3,97,28.0,85,991,10.4,91473.0,87229.0
2021-08-04 20:45:00,8.3,72063.0,97,28.0,85,991,10.1,86386.0,87229.0
2021-08-04 20:45:00,8.3,72063.0,97,28.0,85,991,10.4,91473.0,87229.0
2021-08-04 21:00:00,8.5,71901.0,98,27.9,85,991,9.8,84276.0,87229.0
2021-08-04 21:00:00,8.5,71901.0,98,27.9,85,991,10.1,90512.0,87229.0
2021-08-04 21:00:00,8.5,73048.5,98,27.9,85,991,9.8,84276.0,87229.0
2021-08-04 21:00:00,8.5,73048.5,98,27.9,85,991,10.1,90512.0,87229.0
2021-08-04 21:15:00,8.6,72684.9,99,27.7,85,991,9.8,82755.0,86827.0
2021-08-04 21:15:00,8.6,72684.9,99,27.7,85,991,10.1,90391.0,86827.0
2021-08-04 21:15:00,8.6,73800.0,99,27.7,85,991,9.8,82755.0,86827.0
2021-08-04 21:15:00,8.6,73800.0,99,27.7,85,991,10.1,90391.0,86827.0
2021-08-04 21:30:00,8.7,73187.1,101,27.6,86,991,9.9,87328.0,84996.0
2021-08-04 21:30:00,8.7,73187.1,101,27.6,86,991,9.9,87813.0,84996.0
2021-08-04 21:30:00,8.7,74316.6,101,27.6,86,991,9.9,87328.0,84996.0
2021-08-04 21:30:00,8.7,74316.6,101,27.6,86,991,9.9,87813.0,84996.0
2021-08-04 21:45:00,8.8,73689.3,101,27.4,86,991,10.2,89291.0,86157.0
2021-08-04 21:45:00,8.8,73689.3,101,27.4,86,991,10.4,87121.0,86157.0
2021-08-04 21:45:00,8.8,74832.3,101,27.4,86,991,10.2,89291.0,86157.0
2021-08-04 21:45:00,8.8,74832.3,101,27.4,86,991,10.4,87121.0,86157.0
2021-08-04 22:00:00,8.9,74191.5,102,27.3,87,991,10.8,88648.0,89060.0
2021-08-04 22:00:00,8.9,74191.5,102,27.3,87,991,10.8,91602.0,89060.0
2021-08-04 22:00:00,8.9,75348.9,102,27.3,87,991,10.8,88648.0,89060.0
2021-08-04 22:00:00,8.9,75348.9,102,27.3,87,991,10.8,91602.0,89060.0
2021-08-04 22:15:00,8.8,74187.9,102,27.1,87,991,11.8,94738.0,91606.0
2021-08-04 22:15:00,8.8,74187.9,102,27.1,87,991,11.9,91493.0,91606.0
2021-08-04 22:15:00,8.8,75514.5,102,27.1,87,991,11.8,94738.0,91606.0
2021-08-04 22:15:00,8.8,75514.5,102,27.1,87,991,11.9,91493.0,91606.0
2021-08-04 22:30:00,8.7,73677.6,102,27.0,88,991,11.6,94210.0,91383.0
2021-08-04 22:30:00,8.7,73677.6,102,27.0,88,991,12.0,91672.0,91383.0
2021-08-04 22:30:00,8.7,75328.2,102,27.0,88,991,11.6,94210.0,91383.0
2021-08-04 22:30:00,8.7,75328.2,102,27.0,88,991,12.0,91672.0,91383.0
2021-08-04 22:45:00,8.5,73167.3,102,26.9,88,991,11.6,96176.0,92142.0
2021-08-04 22:45:00,8.5,73167.3,102,26.9,88,991,12.1,93422.0,92142.0
2021-08-04 22:45:00,8.5,75141.9,102,26.9,88,991,11.6,96176.0,92142.0
2021-08-04 22:45:00,8.5,75141.9,102,26.9,88,991,12.1,93422.0,92142.0
2021-08-04 23:00:00,8.4,72657.0,101,26.8,89,991,11.6,90847.0,94062.0
2021-08-04 23:00:00,8.4,72657.0,101,26.8,89,991,11.8,95416.0,94062.0
2021-08-04 23:00:00,8.4,74955.6,101,26.8,89,991,11.6,90847.0,94062.0
2021-08-04 23:00:00,8.4,74955.6,101,26.8,89,991,11.8,95416.0,94062.0
2021-08-04 23:15:00,8.2,72003.6,100,26.7,89,991,11.5,92353.0,92946.0
2021-08-04 23:15:00,8.2,72003.6,100,26.7,89,991,11.7,96684.0,92946.0
2021-08-04 23:15:00,8.2,74449.8,100,26.7,89,991,11.5,92353.0,92946.0
2021-08-04 23:15:00,8.2,74449.8,100,26.7,89,991,11.7,96684.0,92946.0
2021-08-04 23:30:00,8.1,71206.2,99,26.6,89,991,11.7,96338.0,94375.0
2021-08-04 23:30:00,8.1,71206.2,99,26.6,89,991,11.9,93231.0,94375.0
2021-08-04 23:30:00,8.1,73624.5,99,26.6,89,991,11.7,96338.0,94375.0
2021-08-04 23:30:00,8.1,73624.5,99,26.6,89,991,11.9,93231.0,94375.0
2021-08-04 23:45:00,8.1,70409.7,97,26.5,90,991,11.7,96418.0,93928.0
2021-08-04 23:45:00,8.1,70409.7,97,26.5,90,991,11.8,93634.0,93928.0
2021-08-04 23:45:00,8.1,72799.2,97,26.5,90,991,11.7,96418.0,93928.0
2021-08-04 23:45:00,8.1,72799.2,97,26.5,90,991,11.8,93634.0,93928.0
2021-08-05 00:00:00,7.9,74068.2,97,26.6,89,991,11.5,92524.0,94375.0
2021-08-05 00:00:00,7.9,74068.2,97,26.6,89,991,11.5,95780.0,94375.0
2021-08-05 00:00:00,7.9,74100.6,97,26.6,89,991,11.5,92524.0,94375.0
2021-08-05 00:00:00,7.9,74100.6,97,26.6,89,991,11.5,95780.0,94375.0
2021-08-05 00:15:00,7.9,73130.4,97,26.5,89,991,11.1,91424.0,92365.0
2021-08-05 00:15:00,7.9,73130.4,97,26.5,89,991,11.2,95717.0,92365.0
2021-08-05 00:15:00,7.9,73203.3,97,26.5,89,991,11.1,91424.0,92365.0
2021-08-05 00:15:00,7.9,73203.3,97,26.5,89,991,11.2,95717.0,92365.0
2021-08-05 00:30:00,7.8,72125.1,97,26.4,89,991,10.2,89162.0,92321.0
2021-08-05 00:30:00,7.8,72125.1,97,26.4,89,991,10.6,91988.0,92321.0
2021-08-05 00:30:00,7.8,72487.8,97,26.4,89,991,10.2,89162.0,92321.0
2021-08-05 00:30:00,7.8,72487.8,97,26.4,89,991,10.6,91988.0,92321.0
2021-08-05 00:45:00,7.7,71120.7,97,26.4,90,990,10.0,90942.0,89507.0
2021-08-05 00:45:00,7.7,71120.7,97,26.4,90,990,10.5,89956.0,89507.0
2021-08-05 00:45:00,7.7,71771.4,97,26.4,90,990,10.0,90942.0,89507.0
2021-08-05 00:45:00,7.7,71771.4,97,26.4,90,990,10.5,89956.0,89507.0
2021-08-05 01:00:00,7.6,70115.4,98,26.3,90,990,9.7,87209.0,85710.0
2021-08-05 01:00:00,7.6,70115.4,98,26.3,90,990,10.0,87952.0,85710.0
2021-08-05 01:00:00,7.6,71055.9,98,26.3,90,990,9.7,87209.0,85710.0
